Cingulate area 2,Glomerular layer of the accessory olfactory bulb,Glomerular layer of the olfactory bulb,"Olfactory bulb, unspecified",Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part",Nucleus of the lateral olfactory tract
0.6394607465307749,0.5339069013280339,0.26504225752403243,0.42597259115175246,0.3983075874377608,0.559644694210985,0.6324848040509292,0.484936816674403,0.5809724798465578,0.4260354634583682,0.672618966346214,0.7084530576507824,0.6957674461514677,0.5873472167243174,0.772794332615731,0.724542368686563,0.809176966667119,0.7218766472825134,0.7669231830701543,0.7346248002033626,0.7137917072213349,0.9408472220221205,0.906400546246404,0.8917246501271516,0.6759420750737454,0.6586273892346806,0.74405333384049,0.6627958355682806,0.6086262022627124,0.7668495302453858,0.8286195620099345,0.8114772175456638,0.8533429772173878,0.8557145444614841,0.8147976893659027,0.8777257054205672,0.0,0.8589391800755164,0.9011946464979467,0.7275011057236367,0.7228962940363426,0.8582545417690686,0.7994030400803774,0.5630001446602754,0.7736110147371664,0.6436102218868974,0.49206598619877434,0.47024607305617516,0.618975823442903,0.4109381338103904,0.5195923735242365,0.37692977754633666,0.6289659367568231,0.7410644554030349,0.6332413808779047,0.6298932217278533,0.47581270874169274
0.6976139927444649,0.4239153142591407,0.21791971969984086,0.3450387105420534,0.32696158807396397,0.6547367072151284,0.7041463399563717,0.541513814546297,0.6931688093880235,0.4664279204152655,0.7157870267808292,0.8570691628396359,0.7916999980051893,0.7004938681357891,0.839418021290298,0.7710916601642286,0.9299589713020463,0.8560010270897961,0.8079590216042902,0.7665302977737112,0.7669140720735874,0.970399459130498,0.9475130735094273,0.8656802284383982,0.644209669270229,0.6445253416056028,0.708585925129395,0.5649785148540437,0.6619914883701971,0.741323213491975,0.7545032354131296,0.864829117906236,0.9617136770579897,0.9061314478912379,0.8163025528008427,0.867246136100143,0.8589391800755164,0.0,0.9665729392675448,0.8101168849802848,0.8167974611265161,0.9656248495598057,0.8085977993469693,0.5968215521348561,0.7696501579720747,0.708601879039321,0.5830806082339326,0.5160093348789713,0.6935878552243442,0.4914467871650744,0.5765636073145746,0.44048147527156395,0.7479684604741381,0.7911986854708486,0.7036384533957991,0.6984714302791499,0.496282017137862
0.8226926613841992,0.4570710306038012,0.21894026135035904,0.34271548709229727,0.32961653642817446,0.8266879182466788,0.8727372679873316,0.6841514892258533,0.8102345763119093,0.5685572660498176,0.8627561980325108,0.9653512294296726,0.8829261046771912,0.7797052590052398,0.9749680590099635,0.9329332732469304,0.9158617031160554,0.9167540714327894,0.9345878969392437,0.9335088294223299,0.9201177474374368,0.9785805779670622,1.0,0.9890244117051158,0.6411022329393976,0.641715423735273,0.676400705089304,0.542273182406938,0.6387134279300434,0.6641413490363154,0.7312873977236344,0.8023942687456173,0.9972092531966793,0.8983040410131882,0.7554747145395752,0.9305810230932555,0.9011946464979467,0.9665729392675448,0.0,0.8818977597421753,0.8732296117195114,1.0,0.9442370922312412,0.7107969419928323,0.9446477641100184,0.8218720278150649,0.6811629615952536,0.6132931409685727,0.787166305231592,0.5813961259619903,0.6896478256729456,0.5360116756325676,0.869365947273431,0.8531451883160895,0.7987100212855559,0.846798873229138,0.5978508809932096
0.9408377624257516,0.3468474261059533,0.17588830350127546,0.257446833509736,0.2505768931026144,0.8947042536100922,0.8570730736936296,0.8012944866738511,0.8805210245923218,0.7132481688589387,0.9386560090814526,0.8620735575864996,0.9305443194305668,0.8105306797057047,0.886293178296493,0.8235442114458629,0.7506512346131677,0.887040711112313,0.900654586791445,0.9793400601107728,0.8655422993224126,0.8809928327158562,0.8759097188504914,0.9002939300103042,0.4933130138964465,0.5005819822790797,0.5045381012146417,0.3981027894620439,0.4573311560417991,0.47405513501336,0.5407270511114922,0.588591323185176,0.9021558174275498,0.7629550652971544,0.559457154627885,0.9077061795287006,0.7275011057236367,0.8101168849802848,0.8818977597421753,0.0,0.9146111050042893,0.900914289211272,0.853918352591126,0.8274259865064212,0.9315438316449605,0.8793891690470593,0.8351317102920164,0.7462289452239629,0.9453278892059056,0.8465928959312443,0.8512010331402157,0.7251218668481136,0.8837753614669313,0.8685271763582906,0.9123978114058209,0.9380803659357713,0.7667617264299881
0.9001543624843826,0.33883453401659636,0.1748080325690471,0.25467714062140184,0.24828067905325593,0.8602334489252169,0.9230839146172048,0.7635310666276689,0.8424366690770846,0.6978095697359824,0.9112684851891741,0.918743666405247,0.9144772761041967,0.7764158396899354,0.8721090645843196,0.8021894143699689,0.7532620559683391,0.8553349718988942,0.884975225993603,0.8891242407811583,0.830945137702919,0.8481259099284421,0.8510171542682596,0.8692323474042893,0.45438925585873385,0.46389944038585784,0.47235476599992116,0.3941569103586304,0.42850691568159716,0.47287058017222094,0.5493518558235543,0.5790859983875416,0.8694369884108137,0.7383557021921886,0.5548959746388626,0.878971571831729,0.7228962940363426,0.8167974611265161,0.8732296117195114,0.9146111050042893,0.0,0.8346555771113062,0.8109894337179018,0.8110516815744825,0.8426325979354322,0.8639461642014487,0.7738589220904318,0.7351011680229053,0.8698455297269689,0.7458538701250775,0.8168659141259859,0.6995887720996407,0.8777840335564248,0.8055291426404636,0.8211436097290152,0.8539763893999257,0.7362610243317552
0.782655931127435,0.4366570046219976,0.21264725632846457,0.3291634125862179,0.3171262785225148,0.7615830252175905,0.7924554251202534,0.6561468452750239,0.7225805629622416,0.5471749476009393,0.8395177435053688,0.9857919540339602,0.8844273974094072,0.7516151566514623,0.8909203618144755,0.8158797476177766,0.9577238212311471,0.9255439560305229,0.8563994291197449,0.9151694699716239,0.842414054053465,0.9732231372159803,0.9911600344794343,0.8771563573985965,0.6251672257002597,0.6350088885269312,0.684912020630302,0.5377696187898022,0.6272197180627429,0.6920121537623232,0.7605912064428091,0.780067064517298,0.993868369512023,0.9212113329693054,0.7167435831510377,0.9798697300104923,0.8582545417690686,0.9656248495598057,1.0,0.900914289211272,0.8346555771113062,0.0,0.9185201566949531,0.7077641944789386,0.8310355942942583,0.7783151576778354,0.6735684241690254,0.5827345374042875,0.749536183004852,0.5590741385552219,0.6491378346536565,0.5214430300053214,0.8487309566107462,0.8819291621063129,0.7728353099179199,0.7746188758405166,0.5489327425420683
0.7262795866863084,0.4649236185431773,0.22385332827118645,0.3407871027214021,0.3335330994049754,0.7941920983903172,0.7659070660214977,0.6874353356948092,0.7721749732402964,0.6090907101088122,0.8459915700274635,0.8708378899525395,0.7915868104456114,0.6953204491861262,0.9402957509592325,0.9303288694144976,0.792327130926768,0.912309930984426,0.9423387585872809,0.9934341762902438,0.9103574901397888,0.9598753096386456,0.9666681474359743,0.9121916955104855,0.555519594922071,0.5707184854634795,0.6150812086344795,0.5162544984525751,0.5480749233860212,0.5610433173176479,0.6334037091614567,0.6413383723955476,0.8288722132856396,0.7679372187138888,0.6112171841228135,0.7959290111367451,0.7994030400803774,0.8085977993469693,0.9442370922312412,0.853918352591126,0.8109894337179018,0.9185201566949531,0.0,0.7327158495085008,0.9492116777382195,0.9062217275910485,0.695004705976082,0.6769172489552665,0.7820347020045719,0.5876396189891918,0.7020637506850587,0.5197547901328224,0.8008426201372594,0.8282499165162183,0.8473333345132456,0.81527538428927,0.6520459970002352
0.8698908727781192,0.2913066968614428,0.15082744608205517,0.21351567511323502,0.21139061107231613,0.9408864162212066,0.8861333880712655,0.9800109391419272,0.9016031578249165,0.8859981502478872,0.897393599021222,0.7505171474292095,0.8489509050265709,0.6637692395031629,0.7257856925488226,0.76888877246471,0.574198753197858,0.8032792215532168,0.8142925910821884,0.8585613372192147,0.7696048222343717,0.6615697025329349,0.692126799686984,0.7768941800733824,0.3373773696665828,0.3482550650354537,0.36423767850958066,0.29512792693781154,0.3290803584530854,0.3400993711429878,0.3981069058017201,0.40446245287939553,0.6933995142290342,0.5461200145996647,0.39712647220302355,0.6507746375315018,0.5630001446602754,0.5968215521348561,0.7107969419928323,0.8274259865064212,0.8110516815744825,0.7077641944789386,0.7327158495085008,0.0,0.7672653841558966,0.8902349762884035,0.8957680586602009,0.8559685864966823,0.9654497287538888,0.8859947666870985,0.9479221987251916,0.8873695499090549,0.8240292332070179,0.7547391238238134,0.8531762000799586,0.9689050407028627,0.8809379423694618
0.7800619364123753,0.42666771636097006,0.21385160149771187,0.3135431065893691,0.30823044138178846,0.8934689463357444,0.8462974967228991,0.7449676924699355,0.8450954107086968,0.6788453534617244,0.8679329839388872,0.8940722507939209,0.8578245013003978,0.7029498031986929,1.0,0.9425043300037609,0.8153970614013213,0.9354308013932545,0.9226432279813278,0.9688387658054176,0.9969597739766501,0.8955462650742148,0.9089744147650807,0.9419862821956025,0.4981452076237278,0.4941092927748337,0.5440798319708529,0.45864593914526475,0.4795084671366073,0.49614045204249274,0.5766998856116532,0.5968365809948502,0.776806537561588,0.7090093844049311,0.5362638618645322,0.7964565778338385,0.7736110147371664,0.7696501579720747,0.9446477641100184,0.9315438316449605,0.8426325979354322,0.8310355942942583,0.9492116777382195,0.7672653841558966,0.0,0.9420932181879204,0.7817945259675716,0.7516283737511195,0.8348125229442407,0.6629871568786686,0.7813659407388593,0.6010828492815745,0.816399625966199,0.8822794663925811,0.9182132082428373,0.883615953064209,0.6967720869500064
0.7729944169649903,0.3684412487164835,0.1840047215328632,0.27205463299511035,0.2633898397328527,0.9273233062249902,0.9096091428654449,0.8719197821748685,0.9118976489033618,0.788856065324236,0.8692969931233208,0.7950434938876043,0.8602953931333649,0.7092521751800727,0.9022006791711391,0.8911721201259809,0.659680267275608,0.9017844250678017,0.9534882178585953,1.0,0.962184343028112,0.8091507460207374,0.7779610755765509,0.9097064798530111,0.4222642305968986,0.43528384507408463,0.4560294089960972,0.3738142389060568,0.41076469950857575,0.42057708318358417,0.49092334330214976,0.4938688310956073,0.7423919705520869,0.5950468946537502,0.4631187982032299,0.7204769501994095,0.6436102218868974,0.708601879039321,0.8218720278150649,0.8793891690470593,0.8639461642014487,0.7783151576778354,0.9062217275910485,0.8902349762884035,0.9420932181879204,0.0,0.9215441561790391,0.9100454838237766,0.9465772436808186,0.7295307698570158,0.8661267899107673,0.7103153377405653,0.8184265654849459,0.7862235479743992,0.9492592874960765,0.9576831169861316,0.818712212907047
0.8145302840768888,0.2938736485391624,0.15509989915443156,0.21964749358062313,0.21310730353797935,0.9036946869518028,0.877462938454224,0.9580859317000061,0.9274720851895799,0.8587469854993488,0.8454723636664931,0.7427288782020108,0.7927647757913568,0.6876482026114035,0.7965223032792221,0.7596181048934844,0.5837195068417911,0.8290277371344112,0.8000191764421587,0.8745543520172276,0.8399826105371457,0.6459424584355373,0.6213771673850559,0.7698789883501334,0.3529943826686257,0.3610944366439167,0.357341770221922,0.2829786227930052,0.3408124548719923,0.33724541803431474,0.3763869812640868,0.40216625189891914,0.6474266699979959,0.5340910658989663,0.37965424152478644,0.6257720594898123,0.49206598619877434,0.5830806082339326,0.6811629615952536,0.8351317102920164,0.7738589220904318,0.6735684241690254,0.695004705976082,0.8957680586602009,0.7817945259675716,0.9215441561790391,0.0,0.919728127774535,0.9391089301403772,0.8445739799138006,0.9460191072824025,0.8205456234452296,0.857094567425724,0.7455880234385339,0.852561077840704,0.917606957177562,0.8934005393674606
0.7301282562283202,0.27828893028759094,0.1494358507263165,0.20909343327118024,0.2061108303427464,0.9325140062741267,0.9098867528909831,0.9690096307752925,0.8953970771903501,0.8604035902663186,0.7881630050290659,0.6868878356962546,0.7907738843139416,0.6176727859435244,0.724902530544474,0.7480858404849796,0.5153133228475182,0.7787386561965132,0.8320296759684861,0.8186719201027495,0.7720076731948429,0.5840097370477798,0.5716544580273836,0.718378883744108,0.3191366295055169,0.31949717677455114,0.3201700181578158,0.27605854897003157,0.30070662561166467,0.2994127672957657,0.3475941367309217,0.36042091753044014,0.5874101543576062,0.4576200487115017,0.3320538682659489,0.5665948970939342,0.47024607305617516,0.5160093348789713,0.6132931409685727,0.7462289452239629,0.7351011680229053,0.5827345374042875,0.6769172489552665,0.8559685864966823,0.7516283737511195,0.9100454838237766,0.919728127774535,0.0,0.8520828738003737,0.8288881872986128,0.9292341531022862,0.8322440531058763,0.7352438962023059,0.7006333783063871,0.8135177763694013,0.8842016601821568,0.9033662735973115
0.8968880381819628,0.30978478898994727,0.16252569230862515,0.23061857103439376,0.2262260583085432,0.9783679373904267,0.9945450092537215,0.9987939642593042,0.970014267256579,0.8556289382475414,0.9282568491552055,0.823396246031808,0.9441709946259358,0.7553486824668696,0.8535725672900321,0.8305037638927735,0.6682481349967329,0.9065615572524729,0.9078519604792682,0.9571020324998395,0.8608786275144871,0.7402090254707538,0.7354679108594832,0.9030937340589203,0.3778654417544531,0.38705079740932935,0.41150183064142826,0.32632721671590376,0.3665766262726029,0.3921687022647559,0.44199850538604984,0.45622567747050635,0.7254398967177051,0.6025023934924724,0.43858713512630243,0.7334078149441673,0.618975823442903,0.6935878552243442,0.787166305231592,0.9453278892059056,0.8698455297269689,0.749536183004852,0.7820347020045719,0.9654497287538888,0.8348125229442407,0.9465772436808186,0.9391089301403772,0.8520828738003737,0.0,0.9490873290278484,0.994852484054197,0.8021430821661667,0.9005011131433249,0.843141500409879,0.9973250484685632,1.0,0.9079548772427785
0.7913735081618818,0.22275299445049246,0.13082203409140794,0.17461121906872212,0.1661421931187893,0.9234010732546273,0.8772176244482869,0.938297337397716,0.8772074830250709,0.8388531498523445,0.8820243972443135,0.6951424375791887,0.8347936693447138,0.750430642655243,0.6504595080052278,0.6403942293787737,0.5518332472498568,0.8337289632271012,0.6736140147775134,0.7568947656024994,0.7302297699831163,0.5362229689145279,0.5147829499083685,0.6646607188226773,0.2903759113275495,0.2969870110003956,0.2902516439541498,0.2231681785882213,0.2899314066179588,0.27449771832346725,0.29646662392399714,0.3403513094124533,0.5393519602954444,0.47367531093083726,0.32152594417734387,0.5425434526401701,0.4109381338103904,0.4914467871650744,0.5813961259619903,0.8465928959312443,0.7458538701250775,0.5590741385552219,0.5876396189891918,0.8859947666870985,0.6629871568786686,0.7295307698570158,0.8445739799138006,0.8288881872986128,0.9490873290278484,0.0,0.9113489162282558,0.8482792193497495,0.8363772793503523,0.741967480478208,0.8333449063616172,0.8325845471056531,0.8610282204323941
0.8487063762640885,0.2760689792166338,0.1507901143966089,0.20908279969959834,0.20048097796118006,1.0,0.9540541840442179,0.98722161759454,0.9146943340213574,0.8076356782190662,0.9027043050968145,0.7985888982982505,0.8925871180073223,0.7540465023977153,0.7320606938905626,0.7546165328034247,0.6053081127777901,0.865973168777266,0.7995195518250001,0.8303473880414138,0.8094597321949737,0.6165668164154223,0.6201562307842091,0.7501852889520539,0.3289486721671406,0.32421749343282014,0.32953398252146093,0.27530160109268287,0.308790798370338,0.31665046966574883,0.3535211271292815,0.3786896733478785,0.6300135183393323,0.5055613586917191,0.35272457518983485,0.611875406944751,0.5195923735242365,0.5765636073145746,0.6896478256729456,0.8512010331402157,0.8168659141259859,0.6491378346536565,0.7020637506850587,0.9479221987251916,0.7813659407388593,0.8661267899107673,0.9460191072824025,0.9292341531022862,0.994852484054197,0.9113489162282558,0.0,0.9189280997216158,0.8644504325176824,0.7612436170594289,0.8992281203941823,0.9574229891830444,0.8832488181672328
0.7502510190354851,0.2082570097193138,0.11894708777428074,0.1596980867506966,0.1597265671896537,0.8778335583442344,0.7900035546632145,0.8623838335746351,0.8220134026552854,0.8218734853795551,0.7410920226433599,0.6352370659830741,0.7270863806592467,0.6101333919955471,0.5698195970883911,0.5771852776852311,0.4651973818426881,0.6762157434257419,0.6358748955904375,0.6736391881697262,0.5938783067017922,0.48721138995986024,0.4768916457479828,0.5735969677417272,0.27123160477920744,0.2737407945238136,0.2634239429525326,0.20560391520972107,0.25911855221251584,0.25170633932720826,0.2758569338435148,0.30757626381434555,0.5322276197049214,0.42149446036943755,0.29356645399640724,0.5121400742273317,0.37692977754633666,0.44048147527156395,0.5360116756325676,0.7251218668481136,0.6995887720996407,0.5214430300053214,0.5197547901328224,0.8873695499090549,0.6010828492815745,0.7103153377405653,0.8205456234452296,0.8322440531058763,0.8021430821661667,0.8482792193497495,0.9189280997216158,0.0,0.7117878751211894,0.5745319275017103,0.6825764014421021,0.860474630500145,0.7703135838075157
0.8262691180119419,0.33962994741956687,0.1789869330920213,0.25508203536944685,0.24601870789644947,0.90512573622708,0.9371617283016205,0.8700834478256908,0.9038564834468432,0.705676607925518,1.0,0.9149134290044015,0.9664609331081813,0.8593823286447101,0.8524556453954045,0.8770358354466639,0.8157647328478755,0.9543647724826602,0.8271637746026645,0.9347786410629603,0.8931604275375145,0.7434761380740554,0.7892262204730813,0.8026540835302599,0.45315704776152127,0.45320032531128523,0.4664514951372888,0.3547346340075761,0.4296379540162807,0.43877832985240156,0.4815481084180119,0.531307693119935,0.7619027876491895,0.7277648074092632,0.5230640517268794,0.7331749042855591,0.6289659367568231,0.7479684604741381,0.869365947273431,0.8837753614669313,0.8777840335564248,0.8487309566107462,0.8008426201372594,0.8240292332070179,0.816399625966199,0.8184265654849459,0.857094567425724,0.7352438962023059,0.9005011131433249,0.8363772793503523,0.8644504325176824,0.7117878751211894,0.0,0.9179834372441232,0.8797297311816524,0.8858465810134126,0.7621754318641658
0.742527421440354,0.4098520373439031,0.2140029113053505,0.30198607010744083,0.2871625429407398,0.7961398978077228,0.9034595567070037,0.8051621574735014,0.8125592831088883,0.6072055360338797,0.9273608073356918,0.8896792405980495,0.9524187001853046,0.8380389573128727,0.9066665646403175,0.8643616926029732,0.8783643806655912,0.9789730615865453,0.9088357627239881,0.9061282702212313,0.906272651101188,0.8380282069242465,0.8063178760169987,0.923046206394311,0.5023156889317603,0.528393966495732,0.5104155362371707,0.42336684122407675,0.48120250604820763,0.4822620911248365,0.5230450796867999,0.5885704586897943,0.7814127562369363,0.7007100899135752,0.5511770594843783,0.7799180429511777,0.7410644554030349,0.7911986854708486,0.8531451883160895,0.8685271763582906,0.8055291426404636,0.8819291621063129,0.8282499165162183,0.7547391238238134,0.8822794663925811,0.7862235479743992,0.7455880234385339,0.7006333783063871,0.843141500409879,0.741967480478208,0.7612436170594289,0.5745319275017103,0.9179834372441232,0.0,0.9508932040721547,0.7944703920030484,0.6986786951579301
0.7912030489464078,0.38141280419661916,0.1943838895550767,0.28076170543503814,0.2731922801628328,0.9055758293627799,0.9544937842468991,0.8882118619464813,0.8653681259302534,0.7360683165092043,1.0,0.8828004467329051,0.9157397751199332,0.8137516424863832,0.8982407895341585,0.9751176866726681,0.7761695868413088,0.968940509078839,0.9375201189544884,1.0,0.9797632191379722,0.7472707456440253,0.7592290619715752,0.8858563753626675,0.44089818280097787,0.43015320040682126,0.4495545542113175,0.3698444385800683,0.4173420917384518,0.4088042357407801,0.4600816044434547,0.4912259583425179,0.7227864190283377,0.6266882215087168,0.45855978954640375,0.715645134274037,0.6332413808779047,0.7036384533957991,0.7987100212855559,0.9123978114058209,0.8211436097290152,0.7728353099179199,0.8473333345132456,0.8531762000799586,0.9182132082428373,0.9492592874960765,0.852561077840704,0.8135177763694013,0.9973250484685632,0.8333449063616172,0.8992281203941823,0.6825764014421021,0.8797297311816524,0.9508932040721547,0.0,0.8870425770439506,0.8109694663574473
0.8888467110451053,0.3275285606377545,0.167098318872952,0.2468278110435692,0.2486948369314613,0.9946463281793315,0.9629913703266723,1.0,0.9827023794745786,0.8037728400834789,0.9456937496150394,0.8566386075094315,0.9272119186008332,0.730733323124899,0.8503820303319654,0.8623904539330373,0.6614933167584661,0.913877725569578,0.9365952606130015,0.9351567624353071,0.8608497156633809,0.733679224450601,0.7759082227342747,0.8561374256547718,0.4206131516868334,0.436410093102744,0.4499178076170865,0.3626300885356723,0.40557759538911664,0.409646616385281,0.4868186836916014,0.5130859145221344,0.8019061880046812,0.6626404754507703,0.47054143165104856,0.7929407565528348,0.6298932217278533,0.6984714302791499,0.846798873229138,0.9380803659357713,0.8539763893999257,0.7746188758405166,0.81527538428927,0.9689050407028627,0.883615953064209,0.9576831169861316,0.917606957177562,0.8842016601821568,1.0,0.8325845471056531,0.9574229891830444,0.860474630500145,0.8858465810134126,0.7944703920030484,0.8870425770439506,0.0,0.8347981068687162
0.7718700046184189,0.25946930950916053,0.1449648980142812,0.19762707096502438,0.192173390805771,0.9020966179985617,0.8480587222997732,0.9053466302975541,0.8426426668981623,0.8023760163766399,0.8085158902506896,0.7153910170350105,0.7749191843185262,0.6596318241938093,0.6868755646889821,0.6917567192580775,0.5285358168017229,0.765238329359462,0.7313206488962567,0.7970416144529581,0.7467981682747661,0.5595586383892743,0.5617439760077622,0.7159400406371866,0.296018796805037,0.2890267641724889,0.3090000711841387,0.25860699983529783,0.27578333952290557,0.2879660465452651,0.3323081288685311,0.3422405267943878,0.5640584544766737,0.44731628786694577,0.31853703347004125,0.5705173411907597,0.47581270874169274,0.496282017137862,0.5978508809932096,0.7667617264299881,0.7362610243317552,0.5489327425420683,0.6520459970002352,0.8809379423694618,0.6967720869500064,0.818712212907047,0.8934005393674606,0.9033662735973115,0.9079548772427785,0.8610282204323941,0.8832488181672328,0.7703135838075157,0.7621754318641658,0.6986786951579301,0.8109694663574473,0.8347981068687162,0.0
