subject,session,contrast,init_scale
sub-JWD01,ses-PND020,MTw,0.7
sub-JWD01,ses-PND020,PDw,0.7
sub-JWD01,ses-PND020,T1w,0.7
sub-JWD01,ses-PND063,MTw,0.8
sub-JWD01,ses-PND063,PDw,0.8
sub-JWD01,ses-PND063,T1w,0.8
sub-JWD01,ses-PND300,MTw,0.85
sub-JWD01,ses-PND300,PDw,0.85
sub-JWD01,ses-PND300,T1w,0.85
sub-JWD02,ses-PND020,MTw,0.7
sub-JWD02,ses-PND020,PDw,0.7
sub-JWD02,ses-PND020,T1w,0.7
sub-JWD02,ses-PND063,MTw,0.8
sub-JWD02,ses-PND063,PDw,0.8
sub-JWD02,ses-PND063,T1w,0.8
sub-JWD02,ses-PND300,MTw,0.85
sub-JWD02,ses-PND300,PDw,0.85
sub-JWD02,ses-PND300,T1w,0.85
sub-JWD03,ses-PND020,MTw,0.7
sub-JWD03,ses-PND020,PDw,0.7
sub-JWD03,ses-PND020,T1w,0.7
sub-JWD03,ses-PND063,MTw,0.8
sub-JWD03,ses-PND063,PDw,0.8
sub-JWD03,ses-PND063,T1w,0.8
sub-JWD03,ses-PND300,MTw,0.85
sub-JWD03,ses-PND300,PDw,0.85
sub-JWD03,ses-PND300,T1w,0.85
sub-JWD04,ses-PND063,MTw,0.8
sub-JWD04,ses-PND063,PDw,0.8
sub-JWD04,ses-PND063,T1w,0.8
sub-JWD04,ses-PND300,MTw,0.85
sub-JWD04,ses-PND300,PDw,0.85
sub-JWD04,ses-PND300,T1w,0.85
sub-JWD05,ses-PND020,MTw,0.7
sub-JWD05,ses-PND020,PDw,0.7
sub-JWD05,ses-PND020,T1w,0.7
sub-JWD05,ses-PND063,MTw,0.8
sub-JWD05,ses-PND063,PDw,0.8
sub-JWD05,ses-PND063,T1w,0.8
sub-JWD05,ses-PND300,MTw,0.85
sub-JWD05,ses-PND300,PDw,0.85
sub-JWD05,ses-PND300,T1w,0.85
sub-JWD05,ses-PND063,MTw,0.8
sub-JWD05,ses-PND063,PDw,0.8
sub-JWD05,ses-PND063,T1w,0.8
sub-JWD06,ses-PND020,MTw,0.7
sub-JWD06,ses-PND020,PDw,0.7
sub-JWD06,ses-PND020,T1w,0.7
sub-JWD06,ses-PND063,MTw,0.8
sub-JWD06,ses-PND063,PDw,0.8
sub-JWD06,ses-PND063,T1w,0.8
sub-JWD06,ses-PND300,MTw,0.85
sub-JWD06,ses-PND300,PDw,0.85
sub-JWD06,ses-PND300,T1w,0.85
sub-JWD06,ses-PND063,MTw,0.8
sub-JWD06,ses-PND063,PDw,0.8
sub-JWD06,ses-PND063,T1w,0.8
sub-JWD07,ses-PND020,MTw,0.7
sub-JWD07,ses-PND020,PDw,0.7
sub-JWD07,ses-PND020,T1w,0.7
sub-JWD07,ses-PND063,MTw,0.8
sub-JWD07,ses-PND063,PDw,0.8
sub-JWD07,ses-PND063,T1w,0.8
sub-JWD07,ses-PND300,MTw,0.85
sub-JWD07,ses-PND300,PDw,0.85
sub-JWD07,ses-PND300,T1w,0.85
sub-JWD13,ses-PND020,MTw,0.7
sub-JWD13,ses-PND020,PDw,0.7
sub-JWD13,ses-PND020,T1w,0.7
sub-JWD13,ses-PND035,MTw,0.75
sub-JWD13,ses-PND035,PDw,0.75
sub-JWD13,ses-PND035,T1w,0.75
sub-JWD13,ses-PND063,MTw,0.8
sub-JWD13,ses-PND063,PDw,0.8
sub-JWD13,ses-PND063,T1w,0.8
sub-JWD13,ses-PND300,MTw,0.85
sub-JWD13,ses-PND300,PDw,0.85
sub-JWD13,ses-PND300,T1w,0.85
sub-JWD14,ses-PND020,MTw,0.7
sub-JWD14,ses-PND020,PDw,0.7
sub-JWD14,ses-PND020,T1w,0.7
sub-JWD14,ses-PND035,MTw,0.75
sub-JWD14,ses-PND035,PDw,0.75
sub-JWD14,ses-PND035,T1w,0.75
sub-JWD14,ses-PND063,MTw,0.8
sub-JWD14,ses-PND063,PDw,0.8
sub-JWD14,ses-PND063,T1w,0.8
sub-JWD14,ses-PND300,MTw,0.85
sub-JWD14,ses-PND300,PDw,0.85
sub-JWD14,ses-PND300,T1w,0.85
sub-JWD15,ses-PND020,MTw,0.7
sub-JWD15,ses-PND020,PDw,0.7
sub-JWD15,ses-PND020,T1w,0.7
sub-JWD15,ses-PND035,MTw,0.75
sub-JWD15,ses-PND035,PDw,0.75
sub-JWD15,ses-PND035,T1w,0.75
sub-JWD15,ses-PND063,MTw,0.8
sub-JWD15,ses-PND063,PDw,0.8
sub-JWD15,ses-PND063,T1w,0.8
sub-JWD15,ses-PND300,MTw,0.85
sub-JWD15,ses-PND300,PDw,0.85
sub-JWD15,ses-PND300,T1w,0.85
sub-JWD16,ses-PND020,MTw,0.7
sub-JWD16,ses-PND020,PDw,0.7
sub-JWD16,ses-PND020,T1w,0.7
sub-JWD16,ses-PND035,MTw,0.75
sub-JWD16,ses-PND035,PDw,0.75
sub-JWD16,ses-PND035,T1w,0.75
sub-JWD16,ses-PND063,MTw,0.8
sub-JWD16,ses-PND063,PDw,0.8
sub-JWD16,ses-PND063,T1w,0.8
sub-JWD16,ses-PND300,MTw,0.85
sub-JWD16,ses-PND300,PDw,0.85
sub-JWD16,ses-PND300,T1w,0.85
sub-JWD17,ses-PND020,MTw,0.7
sub-JWD17,ses-PND020,PDw,0.7
sub-JWD17,ses-PND020,T1w,0.7
sub-JWD17,ses-PND035,MTw,0.75
sub-JWD17,ses-PND035,PDw,0.75
sub-JWD17,ses-PND035,T1w,0.75
sub-JWD17,ses-PND063,MTw,0.8
sub-JWD17,ses-PND063,PDw,0.8
sub-JWD17,ses-PND063,T1w,0.8
sub-JWD17,ses-PND300,MTw,0.85
sub-JWD17,ses-PND300,PDw,0.85
sub-JWD17,ses-PND300,T1w,0.85
sub-JWD17,ses-PND063,MTw,0.8
sub-JWD17,ses-PND063,PDw,0.8
sub-JWD17,ses-PND063,T1w,0.8
sub-JWD18,ses-PND020,MTw,0.7
sub-JWD18,ses-PND020,PDw,0.7
sub-JWD18,ses-PND020,T1w,0.7
sub-JWD18,ses-PND035,MTw,0.75
sub-JWD18,ses-PND035,PDw,0.75
sub-JWD18,ses-PND035,T1w,0.75
sub-JWD18,ses-PND063,MTw,0.8
sub-JWD18,ses-PND063,PDw,0.8
sub-JWD18,ses-PND063,T1w,0.8
sub-JWD18,ses-PND300,MTw,0.85
sub-JWD18,ses-PND300,PDw,0.85
sub-JWD18,ses-PND300,T1w,0.85
sub-JWD19,ses-PND020,MTw,0.7
sub-JWD19,ses-PND020,PDw,0.7
sub-JWD19,ses-PND020,T1w,0.7
sub-JWD19,ses-PND035,MTw,0.75
sub-JWD19,ses-PND035,PDw,0.75
sub-JWD19,ses-PND035,T1w,0.75
sub-JWD19,ses-PND063,MTw,0.8
sub-JWD19,ses-PND063,PDw,0.8
sub-JWD19,ses-PND063,T1w,0.8
sub-JWD19,ses-PND300,MTw,0.85
sub-JWD19,ses-PND300,PDw,0.85
sub-JWD19,ses-PND300,T1w,0.85
sub-JWD20,ses-PND020,MTw,0.7
sub-JWD20,ses-PND020,PDw,0.7
sub-JWD20,ses-PND020,T1w,0.7
sub-JWD20,ses-PND035,MTw,0.75
sub-JWD20,ses-PND035,PDw,0.75
sub-JWD20,ses-PND035,T1w,0.75
sub-JWD20,ses-PND063,MTw,0.8
sub-JWD20,ses-PND063,PDw,0.8
sub-JWD20,ses-PND063,T1w,0.8
sub-JWD20,ses-PND300,MTw,0.85
sub-JWD20,ses-PND300,PDw,0.85
sub-JWD20,ses-PND300,T1w,0.85
sub-JWD21,ses-PND020,MTw,0.7
sub-JWD21,ses-PND020,PDw,0.7
sub-JWD21,ses-PND020,T1w,0.7
sub-JWD21,ses-PND035,MTw,0.75
sub-JWD21,ses-PND035,PDw,0.75
sub-JWD21,ses-PND035,T1w,0.75
sub-JWD21,ses-PND063,MTw,0.8
sub-JWD21,ses-PND063,PDw,0.8
sub-JWD21,ses-PND063,T1w,0.8
sub-JWD21,ses-PND300,MTw,0.85
sub-JWD21,ses-PND300,PDw,0.85
sub-JWD21,ses-PND300,T1w,0.85
sub-JWD22,ses-PND020,MTw,0.7
sub-JWD22,ses-PND020,PDw,0.7
sub-JWD22,ses-PND020,T1w,0.7
sub-JWD22,ses-PND035,MTw,0.75
sub-JWD22,ses-PND035,PDw,0.75
sub-JWD22,ses-PND035,T1w,0.75
sub-JWD22,ses-PND063,MTw,0.8
sub-JWD22,ses-PND063,PDw,0.8
sub-JWD22,ses-PND063,T1w,0.8
sub-JWD22,ses-PND300,MTw,0.85
sub-JWD22,ses-PND300,PDw,0.85
sub-JWD22,ses-PND300,T1w,0.85
sub-JWD22,ses-PND063,MTw,0.8
sub-JWD22,ses-PND063,PDw,0.8
sub-JWD22,ses-PND063,T1w,0.8
sub-JWD23,ses-PND020,MTw,0.7
sub-JWD23,ses-PND020,PDw,0.7
sub-JWD23,ses-PND020,T1w,0.7
sub-JWD23,ses-PND035,MTw,0.75
sub-JWD23,ses-PND035,PDw,0.75
sub-JWD23,ses-PND035,T1w,0.75
sub-JWD23,ses-PND063,MTw,0.8
sub-JWD23,ses-PND063,PDw,0.8
sub-JWD23,ses-PND063,T1w,0.8
sub-JWD23,ses-PND300,MTw,0.85
sub-JWD23,ses-PND300,PDw,0.85
sub-JWD23,ses-PND300,T1w,0.85
sub-JWD24,ses-PND020,MTw,0.7
sub-JWD24,ses-PND020,PDw,0.7
sub-JWD24,ses-PND020,T1w,0.7
sub-JWD24,ses-PND035,MTw,0.75
sub-JWD24,ses-PND035,PDw,0.75
sub-JWD24,ses-PND035,T1w,0.75
sub-JWD24,ses-PND063,MTw,0.8
sub-JWD24,ses-PND063,PDw,0.8
sub-JWD24,ses-PND063,T1w,0.8
sub-JWD24,ses-PND300,MTw,0.85
sub-JWD24,ses-PND300,PDw,0.85
sub-JWD24,ses-PND300,T1w,0.85
sub-JWD25,ses-PND020,MTw,0.7
sub-JWD25,ses-PND020,PDw,0.7
sub-JWD25,ses-PND020,T1w,0.7
sub-JWD25,ses-PND035,MTw,0.75
sub-JWD25,ses-PND035,PDw,0.75
sub-JWD25,ses-PND035,T1w,0.75
sub-JWD25,ses-PND063,MTw,0.8
sub-JWD25,ses-PND063,PDw,0.8
sub-JWD25,ses-PND063,T1w,0.8
sub-JWD25,ses-PND300,MTw,0.85
sub-JWD25,ses-PND300,PDw,0.85
sub-JWD25,ses-PND300,T1w,0.85
sub-JWD26,ses-PND020,MTw,0.7
sub-JWD26,ses-PND020,PDw,0.7
sub-JWD26,ses-PND020,T1w,0.7
sub-JWD26,ses-PND035,MTw,0.75
sub-JWD26,ses-PND035,PDw,0.75
sub-JWD26,ses-PND035,T1w,0.75
sub-JWD26,ses-PND063,MTw,0.8
sub-JWD26,ses-PND063,PDw,0.8
sub-JWD26,ses-PND063,T1w,0.8
sub-JWD26,ses-PND300,MTw,0.85
sub-JWD26,ses-PND300,PDw,0.85
sub-JWD26,ses-PND300,T1w,0.85
sub-JWD27,ses-PND020,MTw,0.7
sub-JWD27,ses-PND020,PDw,0.7
sub-JWD27,ses-PND020,T1w,0.7
sub-JWD27,ses-PND035,MTw,0.75
sub-JWD27,ses-PND035,PDw,0.75
sub-JWD27,ses-PND035,T1w,0.75
sub-JWD27,ses-PND063,MTw,0.8
sub-JWD27,ses-PND063,PDw,0.8
sub-JWD27,ses-PND063,T1w,0.8
sub-JWD27,ses-PND300,MTw,0.85
sub-JWD27,ses-PND300,PDw,0.85
sub-JWD27,ses-PND300,T1w,0.85
sub-JWD27,ses-PND063,MTw,0.8
sub-JWD27,ses-PND063,PDw,0.8
sub-JWD27,ses-PND063,T1w,0.8
sub-JWD28,ses-PND020,MTw,0.7
sub-JWD28,ses-PND020,PDw,0.7
sub-JWD28,ses-PND020,T1w,0.7
sub-JWD28,ses-PND035,MTw,0.75
sub-JWD28,ses-PND035,PDw,0.75
sub-JWD28,ses-PND035,T1w,0.75
sub-JWD28,ses-PND063,MTw,0.8
sub-JWD28,ses-PND063,PDw,0.8
sub-JWD28,ses-PND063,T1w,0.8
sub-JWD28,ses-PND300,MTw,0.85
sub-JWD28,ses-PND300,PDw,0.85
sub-JWD28,ses-PND300,T1w,0.85
sub-JWD29,ses-PND020,MTw,0.7
sub-JWD29,ses-PND020,PDw,0.7
sub-JWD29,ses-PND020,T1w,0.7
sub-JWD29,ses-PND035,MTw,0.75
sub-JWD29,ses-PND035,PDw,0.75
sub-JWD29,ses-PND035,T1w,0.75
sub-JWD29,ses-PND063,MTw,0.8
sub-JWD29,ses-PND063,PDw,0.8
sub-JWD29,ses-PND063,T1w,0.8
sub-JWD29,ses-PND300,MTw,0.85
sub-JWD29,ses-PND300,PDw,0.85
sub-JWD29,ses-PND300,T1w,0.85
sub-JWD30,ses-PND020,MTw,0.7
sub-JWD30,ses-PND020,PDw,0.7
sub-JWD30,ses-PND020,T1w,0.7
sub-JWD30,ses-PND035,MTw,0.75
sub-JWD30,ses-PND035,PDw,0.75
sub-JWD30,ses-PND035,T1w,0.75
sub-JWD31,ses-PND020,MTw,0.7
sub-JWD31,ses-PND020,PDw,0.7
sub-JWD31,ses-PND020,T1w,0.7
sub-JWD31,ses-PND035,MTw,0.75
sub-JWD31,ses-PND035,PDw,0.75
sub-JWD31,ses-PND035,T1w,0.75
sub-JWD31,ses-PND063,MTw,0.8
sub-JWD31,ses-PND063,PDw,0.8
sub-JWD31,ses-PND063,T1w,0.8
sub-JWD31,ses-PND300,MTw,0.85
sub-JWD31,ses-PND300,PDw,0.85
sub-JWD31,ses-PND300,T1w,0.85
sub-JWD32,ses-PND020,MTw,0.7
sub-JWD32,ses-PND020,PDw,0.7
sub-JWD32,ses-PND020,T1w,0.7
sub-JWD32,ses-PND035,MTw,0.75
sub-JWD32,ses-PND035,PDw,0.75
sub-JWD32,ses-PND035,T1w,0.75
sub-JWD32,ses-PND063,MTw,0.8
sub-JWD32,ses-PND063,PDw,0.8
sub-JWD32,ses-PND063,T1w,0.8
sub-JWD32,ses-PND300,MTw,0.85
sub-JWD32,ses-PND300,PDw,0.85
sub-JWD32,ses-PND300,T1w,0.85
sub-JWD32,ses-PND063,MTw,0.8
sub-JWD32,ses-PND063,PDw,0.8
sub-JWD32,ses-PND063,T1w,0.8
sub-JWD33,ses-PND020,MTw,0.7
sub-JWD33,ses-PND020,PDw,0.7
sub-JWD33,ses-PND020,T1w,0.7
sub-JWD33,ses-PND035,MTw,0.75
sub-JWD33,ses-PND035,PDw,0.75
sub-JWD33,ses-PND035,T1w,0.75
sub-JWD33,ses-PND063,MTw,0.8
sub-JWD33,ses-PND063,PDw,0.8
sub-JWD33,ses-PND063,T1w,0.8
sub-JWD33,ses-PND300,MTw,0.85
sub-JWD33,ses-PND300,PDw,0.85
sub-JWD33,ses-PND300,T1w,0.85
sub-JWD34,ses-PND020,MTw,0.7
sub-JWD34,ses-PND020,PDw,0.7
sub-JWD34,ses-PND020,T1w,0.7
sub-JWD35,ses-PND020,MTw,0.7
sub-JWD35,ses-PND020,PDw,0.7
sub-JWD35,ses-PND020,T1w,0.7
sub-JWD35,ses-PND035,MTw,0.75
sub-JWD35,ses-PND035,PDw,0.75
sub-JWD35,ses-PND035,T1w,0.75
sub-JWD35,ses-PND063,MTw,0.8
sub-JWD35,ses-PND063,PDw,0.8
sub-JWD35,ses-PND063,T1w,0.8
sub-JWD35,ses-PND300,MTw,0.85
sub-JWD35,ses-PND300,PDw,0.85
sub-JWD35,ses-PND300,T1w,0.85
sub-JWD36,ses-PND020,MTw,0.7
sub-JWD36,ses-PND020,PDw,0.7
sub-JWD36,ses-PND020,T1w,0.7
sub-JWD36,ses-PND035,MTw,0.75
sub-JWD36,ses-PND035,PDw,0.75
sub-JWD36,ses-PND035,T1w,0.75
sub-JWD36,ses-PND063,MTw,0.8
sub-JWD36,ses-PND063,PDw,0.8
sub-JWD36,ses-PND063,T1w,0.8
sub-JWD36,ses-PND300,MTw,0.85
sub-JWD36,ses-PND300,PDw,0.85
sub-JWD36,ses-PND300,T1w,0.85
sub-JWD37,ses-PND020,MTw,0.7
sub-JWD37,ses-PND020,PDw,0.7
sub-JWD37,ses-PND020,T1w,0.7
sub-JWD37,ses-PND035,MTw,0.75
sub-JWD37,ses-PND035,PDw,0.75
sub-JWD37,ses-PND035,T1w,0.75
sub-JWD37,ses-PND063,MTw,0.8
sub-JWD37,ses-PND063,PDw,0.8
sub-JWD37,ses-PND063,T1w,0.8
sub-JWD37,ses-PND300,MTw,0.85
sub-JWD37,ses-PND300,PDw,0.85
sub-JWD37,ses-PND300,T1w,0.85
sub-JWD37,ses-PND063,MTw,0.8
sub-JWD37,ses-PND063,PDw,0.8
sub-JWD37,ses-PND063,T1w,0.8
sub-JWD38,ses-PND020,MTw,0.7
sub-JWD38,ses-PND020,PDw,0.7
sub-JWD38,ses-PND020,T1w,0.7
sub-JWD38,ses-PND035,MTw,0.75
sub-JWD38,ses-PND035,PDw,0.75
sub-JWD38,ses-PND035,T1w,0.75
sub-JWD38,ses-PND063,MTw,0.8
sub-JWD38,ses-PND063,PDw,0.8
sub-JWD38,ses-PND063,T1w,0.8
sub-JWD38,ses-PND300,MTw,0.85
sub-JWD38,ses-PND300,PDw,0.85
sub-JWD38,ses-PND300,T1w,0.85
sub-JWD39,ses-PND020,MTw,0.7
sub-JWD39,ses-PND020,PDw,0.7
sub-JWD39,ses-PND020,T1w,0.7
sub-JWD39,ses-PND035,MTw,0.75
sub-JWD39,ses-PND035,PDw,0.75
sub-JWD39,ses-PND035,T1w,0.75
sub-JWD39,ses-PND063,MTw,0.8
sub-JWD39,ses-PND063,PDw,0.8
sub-JWD39,ses-PND063,T1w,0.8
sub-JWD39,ses-PND300,MTw,0.85
sub-JWD39,ses-PND300,PDw,0.85
sub-JWD39,ses-PND300,T1w,0.85
sub-JWD39,ses-PND063,MTw,0.8
sub-JWD39,ses-PND063,PDw,0.8
sub-JWD39,ses-PND063,T1w,0.8
sub-JWD40,ses-PND020,MTw,0.7
sub-JWD40,ses-PND020,PDw,0.7
sub-JWD40,ses-PND020,T1w,0.7
sub-JWD40,ses-PND035,MTw,0.75
sub-JWD40,ses-PND035,PDw,0.75
sub-JWD40,ses-PND035,T1w,0.75
sub-JWD40,ses-PND063,MTw,0.8
sub-JWD40,ses-PND063,PDw,0.8
sub-JWD40,ses-PND063,T1w,0.8
sub-JWD40,ses-PND300,MTw,0.85
sub-JWD40,ses-PND300,PDw,0.85
sub-JWD40,ses-PND300,T1w,0.85
sub-JWD40,ses-PND063,MTw,0.8
sub-JWD40,ses-PND063,PDw,0.8
sub-JWD40,ses-PND063,T1w,0.8
sub-JWD41,ses-PND020,MTw,0.7
sub-JWD41,ses-PND020,PDw,0.7
sub-JWD41,ses-PND020,T1w,0.7
sub-JWD41,ses-PND035,MTw,0.75
sub-JWD41,ses-PND035,PDw,0.75
sub-JWD41,ses-PND035,T1w,0.75
sub-JWD41,ses-PND063,MTw,0.8
sub-JWD41,ses-PND063,PDw,0.8
sub-JWD41,ses-PND063,T1w,0.8
sub-JWD41,ses-PND300,MTw,0.85
sub-JWD41,ses-PND300,PDw,0.85
sub-JWD41,ses-PND300,T1w,0.85
sub-JWD42,ses-PND020,MTw,0.7
sub-JWD42,ses-PND020,PDw,0.7
sub-JWD42,ses-PND020,T1w,0.7
sub-JWD42,ses-PND035,MTw,0.75
sub-JWD42,ses-PND035,PDw,0.75
sub-JWD42,ses-PND035,T1w,0.75
sub-JWD42,ses-PND063,MTw,0.8
sub-JWD42,ses-PND063,PDw,0.8
sub-JWD42,ses-PND063,T1w,0.8
sub-JWD42,ses-PND300,MTw,0.85
sub-JWD42,ses-PND300,PDw,0.85
sub-JWD42,ses-PND300,T1w,0.85
sub-JWD42,ses-PND063,MTw,0.8
sub-JWD42,ses-PND063,PDw,0.8
sub-JWD42,ses-PND063,T1w,0.8
sub-JWD43,ses-PND020,MTw,0.7
sub-JWD43,ses-PND020,PDw,0.7
sub-JWD43,ses-PND020,T1w,0.7
sub-JWD43,ses-PND035,MTw,0.75
sub-JWD43,ses-PND035,PDw,0.75
sub-JWD43,ses-PND035,T1w,0.75
sub-JWD43,ses-PND063,MTw,0.8
sub-JWD43,ses-PND063,PDw,0.8
sub-JWD43,ses-PND063,T1w,0.8
sub-JWD43,ses-PND300,MTw,0.85
sub-JWD43,ses-PND300,PDw,0.85
sub-JWD43,ses-PND300,T1w,0.85
sub-JWD44,ses-PND020,MTw,0.7
sub-JWD44,ses-PND020,PDw,0.7
sub-JWD44,ses-PND020,T1w,0.7
sub-JWD44,ses-PND035,MTw,0.75
sub-JWD44,ses-PND035,PDw,0.75
sub-JWD44,ses-PND035,T1w,0.75
sub-JWD44,ses-PND063,MTw,0.8
sub-JWD44,ses-PND063,PDw,0.8
sub-JWD44,ses-PND063,T1w,0.8
