subject,session,contrast,init_scale
sub-JWD44,ses-PND300,MTw,0.85
sub-JWD44,ses-PND300,PDw,0.85
sub-JWD44,ses-PND300,T1w,0.85
sub-JWD44,ses-PND063,MTw,0.8
sub-JWD44,ses-PND063,PDw,0.8
sub-JWD44,ses-PND063,T1w,0.8
sub-JWD45,ses-PND020,MTw,0.7
sub-JWD45,ses-PND020,PDw,0.7
sub-JWD45,ses-PND020,T1w,0.7
sub-JWD45,ses-PND035,MTw,0.75
sub-JWD45,ses-PND035,PDw,0.75
sub-JWD45,ses-PND035,T1w,0.75
sub-JWD45,ses-PND063,MTw,0.8
sub-JWD45,ses-PND063,PDw,0.8
sub-JWD45,ses-PND063,T1w,0.8
sub-JWD45,ses-PND300,MTw,0.85
sub-JWD45,ses-PND300,PDw,0.85
sub-JWD45,ses-PND300,T1w,0.85
sub-JWD45,ses-PND063,MTw,0.8
sub-JWD45,ses-PND063,PDw,0.8
sub-JWD45,ses-PND063,T1w,0.8
sub-JWD46,ses-PND020,MTw,0.7
sub-JWD46,ses-PND020,PDw,0.7
sub-JWD46,ses-PND020,T1w,0.7
sub-JWD46,ses-PND035,MTw,0.75
sub-JWD46,ses-PND035,PDw,0.75
sub-JWD46,ses-PND035,T1w,0.75
sub-JWD46,ses-PND063,MTw,0.8
sub-JWD46,ses-PND063,PDw,0.8
sub-JWD46,ses-PND063,T1w,0.8
sub-JWD46,ses-PND300,MTw,0.85
sub-JWD46,ses-PND300,PDw,0.85
sub-JWD46,ses-PND300,T1w,0.85
sub-JWD47,ses-PND020,MTw,0.7
sub-JWD47,ses-PND020,PDw,0.7
sub-JWD47,ses-PND020,T1w,0.7
sub-JWD47,ses-PND035,MTw,0.75
sub-JWD47,ses-PND035,PDw,0.75
sub-JWD47,ses-PND035,T1w,0.75
sub-JWD47,ses-PND063,MTw,0.8
sub-JWD47,ses-PND063,PDw,0.8
sub-JWD47,ses-PND063,T1w,0.8
sub-JWD47,ses-PND300,MTw,0.85
sub-JWD47,ses-PND300,PDw,0.85
sub-JWD47,ses-PND300,T1w,0.85
sub-JWD48,ses-PND020,MTw,0.7
sub-JWD48,ses-PND020,PDw,0.7
sub-JWD48,ses-PND020,T1w,0.7
sub-JWD48,ses-PND035,MTw,0.75
sub-JWD48,ses-PND035,PDw,0.75
sub-JWD48,ses-PND035,T1w,0.75
sub-JWD48,ses-PND063,MTw,0.8
sub-JWD48,ses-PND063,PDw,0.8
sub-JWD48,ses-PND063,T1w,0.8
sub-JWD48,ses-PND300,MTw,0.85
sub-JWD48,ses-PND300,PDw,0.85
sub-JWD48,ses-PND300,T1w,0.85
sub-JWD49,ses-PND020,MTw,0.7
sub-JWD49,ses-PND020,PDw,0.7
sub-JWD49,ses-PND020,T1w,0.7
sub-JWD49,ses-PND035,MTw,0.75
sub-JWD49,ses-PND035,PDw,0.75
sub-JWD49,ses-PND035,T1w,0.75
sub-JWD49,ses-PND300,MTw,0.85
sub-JWD49,ses-PND300,PDw,0.85
sub-JWD49,ses-PND300,T1w,0.85
sub-JWD50,ses-PND020,MTw,0.7
sub-JWD50,ses-PND020,PDw,0.7
sub-JWD50,ses-PND020,T1w,0.7
sub-JWD50,ses-PND035,MTw,0.75
sub-JWD50,ses-PND035,PDw,0.75
sub-JWD50,ses-PND035,T1w,0.75
sub-JWD50,ses-PND300,MTw,0.85
sub-JWD50,ses-PND300,PDw,0.85
sub-JWD50,ses-PND300,T1w,0.85
sub-JWD50,ses-PND063,MTw,0.8
sub-JWD50,ses-PND063,PDw,0.8
sub-JWD50,ses-PND063,T1w,0.8
sub-JWD51,ses-PND020,MTw,0.7
sub-JWD51,ses-PND020,PDw,0.7
sub-JWD51,ses-PND020,T1w,0.7
sub-JWD51,ses-PND035,MTw,0.75
sub-JWD51,ses-PND035,PDw,0.75
sub-JWD51,ses-PND035,T1w,0.75
sub-JWD52,ses-PND020,MTw,0.7
sub-JWD52,ses-PND020,PDw,0.7
sub-JWD52,ses-PND020,T1w,0.7
sub-JWD52,ses-PND035,MTw,0.75
sub-JWD52,ses-PND035,PDw,0.75
sub-JWD52,ses-PND035,T1w,0.75
sub-JWD52,ses-PND300,MTw,0.85
sub-JWD52,ses-PND300,PDw,0.85
sub-JWD52,ses-PND300,T1w,0.85
sub-EDAA01,ses-PND020,MTw,0.7
sub-EDAA01,ses-PND020,PDw,0.7
sub-EDAA01,ses-PND020,T1w,0.7
sub-EDAA01,ses-PND300,MTw,0.85
sub-EDAA01,ses-PND300,PDw,0.85
sub-EDAA01,ses-PND300,T1w,0.85
sub-EDAA03,ses-PND020,MTw,0.7
sub-EDAA03,ses-PND020,PDw,0.7
sub-EDAA03,ses-PND020,T1w,0.7
sub-EDAA03,ses-PND063,MTw,0.8
sub-EDAA03,ses-PND063,PDw,0.8
sub-EDAA03,ses-PND063,T1w,0.8
sub-EDAA03,ses-PND300,MTw,0.85
sub-EDAA03,ses-PND300,PDw,0.85
sub-EDAA03,ses-PND300,T1w,0.85
sub-EDAA04,ses-PND020,MTw,0.7
sub-EDAA04,ses-PND020,PDw,0.7
sub-EDAA04,ses-PND020,T1w,0.7
sub-EDAA04,ses-PND063,MTw,0.8
sub-EDAA04,ses-PND063,PDw,0.8
sub-EDAA04,ses-PND063,T1w,0.8
sub-EDAA05,ses-PND020,MTw,0.7
sub-EDAA05,ses-PND020,PDw,0.7
sub-EDAA05,ses-PND020,T1w,0.7
sub-EDAA05,ses-PND063,MTw,0.8
sub-EDAA05,ses-PND063,PDw,0.8
sub-EDAA05,ses-PND063,T1w,0.8
sub-EDAA05,ses-PND300,MTw,0.85
sub-EDAA05,ses-PND300,PDw,0.85
sub-EDAA05,ses-PND300,T1w,0.85
sub-EDAA07,ses-PND020,MTw,0.7
sub-EDAA07,ses-PND020,PDw,0.7
sub-EDAA07,ses-PND020,T1w,0.7
sub-EDAA07,ses-PND063,MTw,0.8
sub-EDAA07,ses-PND063,PDw,0.8
sub-EDAA07,ses-PND063,T1w,0.8
sub-EDAA07,ses-PND300,MTw,0.85
sub-EDAA07,ses-PND300,PDw,0.85
sub-EDAA07,ses-PND300,T1w,0.85
sub-EDAA11,ses-PND020,MTw,0.7
sub-EDAA11,ses-PND020,PDw,0.7
sub-EDAA11,ses-PND020,T1w,0.7
sub-EDAA11,ses-PND063,MTw,0.8
sub-EDAA11,ses-PND063,PDw,0.8
sub-EDAA11,ses-PND063,T1w,0.8
sub-EDAA11,ses-PND300,MTw,0.85
sub-EDAA11,ses-PND300,PDw,0.85
sub-EDAA11,ses-PND300,T1w,0.85
sub-EDAA12,ses-PND020,MTw,0.7
sub-EDAA12,ses-PND020,PDw,0.7
sub-EDAA12,ses-PND020,T1w,0.7
sub-EDAA12,ses-PND063,MTw,0.8
sub-EDAA12,ses-PND063,PDw,0.8
sub-EDAA12,ses-PND063,T1w,0.8
sub-EDAA12,ses-PND300,MTw,0.85
sub-EDAA12,ses-PND300,PDw,0.85
sub-EDAA12,ses-PND300,T1w,0.85
sub-EDAA15,ses-PND020,MTw,0.7
sub-EDAA15,ses-PND020,PDw,0.7
sub-EDAA15,ses-PND020,T1w,0.7
sub-EDAA15,ses-PND063,MTw,0.8
sub-EDAA15,ses-PND063,PDw,0.8
sub-EDAA15,ses-PND063,T1w,0.8
sub-EDAA15,ses-PND300,MTw,0.85
sub-EDAA15,ses-PND300,PDw,0.85
sub-EDAA15,ses-PND300,T1w,0.85
sub-EDAA16,ses-PND020,MTw,0.7
sub-EDAA16,ses-PND020,PDw,0.7
sub-EDAA16,ses-PND020,T1w,0.7
sub-EDAA16,ses-PND063,MTw,0.8
sub-EDAA16,ses-PND063,PDw,0.8
sub-EDAA16,ses-PND063,T1w,0.8
sub-EDAA16,ses-PND300,MTw,0.85
sub-EDAA16,ses-PND300,PDw,0.85
sub-EDAA16,ses-PND300,T1w,0.85
sub-EDAA17,ses-PND020,MTw,0.7
sub-EDAA17,ses-PND020,PDw,0.7
sub-EDAA17,ses-PND020,T1w,0.7
sub-EDAA17,ses-PND063,MTw,0.8
sub-EDAA17,ses-PND063,PDw,0.8
sub-EDAA17,ses-PND063,T1w,0.8
sub-EDAA17,ses-PND300,MTw,0.85
sub-EDAA17,ses-PND300,PDw,0.85
sub-EDAA17,ses-PND300,T1w,0.85
sub-EDAA18,ses-PND020,MTw,0.7
sub-EDAA18,ses-PND020,PDw,0.7
sub-EDAA18,ses-PND020,T1w,0.7
sub-EDAA18,ses-PND063,MTw,0.8
sub-EDAA18,ses-PND063,PDw,0.8
sub-EDAA18,ses-PND063,T1w,0.8
sub-EDAA19,ses-PND020,MTw,0.7
sub-EDAA19,ses-PND020,PDw,0.7
sub-EDAA19,ses-PND020,T1w,0.7
sub-EDAA19,ses-PND063,MTw,0.8
sub-EDAA19,ses-PND063,PDw,0.8
sub-EDAA19,ses-PND063,T1w,0.8
sub-EDAA19,ses-PND300,MTw,0.85
sub-EDAA19,ses-PND300,PDw,0.85
sub-EDAA19,ses-PND300,T1w,0.85
sub-EDAA20,ses-PND020,MTw,0.7
sub-EDAA20,ses-PND020,PDw,0.7
sub-EDAA20,ses-PND020,T1w,0.7
sub-EDAA20,ses-PND063,MTw,0.8
sub-EDAA20,ses-PND063,PDw,0.8
sub-EDAA20,ses-PND063,T1w,0.8
sub-EDAA21,ses-PND020,MTw,0.7
sub-EDAA21,ses-PND020,PDw,0.7
sub-EDAA21,ses-PND020,T1w,0.7
sub-EDAA21,ses-PND063,MTw,0.8
sub-EDAA21,ses-PND063,PDw,0.8
sub-EDAA21,ses-PND063,T1w,0.8
sub-EDAA21,ses-PND300,MTw,0.85
sub-EDAA21,ses-PND300,PDw,0.85
sub-EDAA21,ses-PND300,T1w,0.85
sub-EDAA22,ses-PND020,MTw,0.7
sub-EDAA22,ses-PND020,PDw,0.7
sub-EDAA22,ses-PND020,T1w,0.7
sub-EDAA23,ses-PND020,MTw,0.7
sub-EDAA23,ses-PND020,PDw,0.7
sub-EDAA23,ses-PND020,T1w,0.7
sub-EDAA23,ses-PND063,MTw,0.8
sub-EDAA23,ses-PND063,PDw,0.8
sub-EDAA23,ses-PND063,T1w,0.8
sub-EDAA23,ses-PND300,MTw,0.85
sub-EDAA23,ses-PND300,PDw,0.85
sub-EDAA23,ses-PND300,T1w,0.85
sub-EDAA25,ses-PND020,MTw,0.7
sub-EDAA25,ses-PND020,PDw,0.7
sub-EDAA25,ses-PND020,T1w,0.7
sub-EDAA25,ses-PND063,MTw,0.8
sub-EDAA25,ses-PND063,PDw,0.8
sub-EDAA25,ses-PND063,T1w,0.8
sub-EDAA25,ses-PND300,MTw,0.85
sub-EDAA25,ses-PND300,PDw,0.85
sub-EDAA25,ses-PND300,T1w,0.85
sub-EDAA27,ses-PND020,MTw,0.7
sub-EDAA27,ses-PND020,PDw,0.7
sub-EDAA27,ses-PND020,T1w,0.7
sub-EDAA27,ses-PND063,MTw,0.8
sub-EDAA27,ses-PND063,PDw,0.8
sub-EDAA27,ses-PND063,T1w,0.8
sub-EDAA27,ses-PND300,MTw,0.85
sub-EDAA27,ses-PND300,PDw,0.85
sub-EDAA27,ses-PND300,T1w,0.85
sub-EDAA28,ses-PND020,MTw,0.7
sub-EDAA28,ses-PND020,PDw,0.7
sub-EDAA28,ses-PND020,T1w,0.7
sub-EDAA28,ses-PND063,MTw,0.8
sub-EDAA28,ses-PND063,PDw,0.8
sub-EDAA28,ses-PND063,T1w,0.8
sub-EDAA28,ses-PND300,MTw,0.85
sub-EDAA28,ses-PND300,PDw,0.85
sub-EDAA28,ses-PND300,T1w,0.85
sub-EDAA38,ses-PND063,MTw,0.8
sub-EDAA38,ses-PND063,PDw,0.8
sub-EDAA38,ses-PND063,T1w,0.8
sub-EDAA38,ses-PND300,MTw,0.85
sub-EDAA38,ses-PND300,PDw,0.85
sub-EDAA38,ses-PND300,T1w,0.85
sub-EDAA31,ses-PND063,MTw,0.8
sub-EDAA31,ses-PND063,PDw,0.8
sub-EDAA31,ses-PND063,T1w,0.8
sub-EDAA33,ses-PND063,MTw,0.8
sub-EDAA33,ses-PND063,PDw,0.8
sub-EDAA33,ses-PND063,T1w,0.8
sub-EDAA33,ses-PND300,MTw,0.85
sub-EDAA33,ses-PND300,PDw,0.85
sub-EDAA33,ses-PND300,T1w,0.85
sub-EDAA06,ses-PND063,MTw,0.8
sub-EDAA06,ses-PND063,PDw,0.8
sub-EDAA06,ses-PND063,T1w,0.8
sub-EDAA06,ses-PND300,MTw,0.85
sub-EDAA06,ses-PND300,PDw,0.85
sub-EDAA06,ses-PND300,T1w,0.85
sub-EDAA02,ses-PND063,MTw,0.8
sub-EDAA02,ses-PND063,PDw,0.8
sub-EDAA02,ses-PND063,T1w,0.8
sub-EDAA02,ses-PND300,MTw,0.85
sub-EDAA02,ses-PND300,PDw,0.85
sub-EDAA02,ses-PND300,T1w,0.85
sub-EDAA43,ses-PND020,MTw,0.7
sub-EDAA43,ses-PND020,PDw,0.7
sub-EDAA43,ses-PND020,T1w,0.7
sub-EDAA43,ses-PND063,MTw,0.8
sub-EDAA43,ses-PND063,PDw,0.8
sub-EDAA43,ses-PND063,T1w,0.8
sub-EDAA43,ses-PND300,MTw,0.85
sub-EDAA43,ses-PND300,PDw,0.85
sub-EDAA43,ses-PND300,T1w,0.85
sub-EDAA44,ses-PND020,MTw,0.7
sub-EDAA44,ses-PND020,PDw,0.7
sub-EDAA44,ses-PND020,T1w,0.7
sub-EDAA44,ses-PND063,MTw,0.8
sub-EDAA44,ses-PND063,PDw,0.8
sub-EDAA44,ses-PND063,T1w,0.8
sub-EDAA44,ses-PND300,MTw,0.85
sub-EDAA44,ses-PND300,PDw,0.85
sub-EDAA44,ses-PND300,T1w,0.85
sub-EDAA45,ses-PND020,MTw,0.7
sub-EDAA45,ses-PND020,PDw,0.7
sub-EDAA45,ses-PND020,T1w,0.7
sub-EDAA45,ses-PND063,MTw,0.8
sub-EDAA45,ses-PND063,PDw,0.8
sub-EDAA45,ses-PND063,T1w,0.8
sub-EDAA45,ses-PND300,MTw,0.85
sub-EDAA45,ses-PND300,PDw,0.85
sub-EDAA45,ses-PND300,T1w,0.85
sub-EDAA46,ses-PND020,MTw,0.7
sub-EDAA46,ses-PND020,PDw,0.7
sub-EDAA46,ses-PND020,T1w,0.7
sub-EDAA46,ses-PND063,MTw,0.8
sub-EDAA46,ses-PND063,PDw,0.8
sub-EDAA46,ses-PND063,T1w,0.8
sub-EDAA47,ses-PND020,MTw,0.7
sub-EDAA47,ses-PND020,PDw,0.7
sub-EDAA47,ses-PND020,T1w,0.7
sub-EDAA47,ses-PND063,MTw,0.8
sub-EDAA47,ses-PND063,PDw,0.8
sub-EDAA47,ses-PND063,T1w,0.8
sub-EDAA47,ses-PND300,MTw,0.85
sub-EDAA47,ses-PND300,PDw,0.85
sub-EDAA47,ses-PND300,T1w,0.85
sub-EDAA48,ses-PND020,MTw,0.7
sub-EDAA48,ses-PND020,PDw,0.7
sub-EDAA48,ses-PND020,T1w,0.7
sub-EDAA48,ses-PND063,MTw,0.8
sub-EDAA48,ses-PND063,PDw,0.8
sub-EDAA48,ses-PND063,T1w,0.8
sub-EDAA48,ses-PND300,MTw,0.85
sub-EDAA48,ses-PND300,PDw,0.85
sub-EDAA48,ses-PND300,T1w,0.85
sub-EDAA49,ses-PND020,MTw,0.7
sub-EDAA49,ses-PND020,PDw,0.7
sub-EDAA49,ses-PND020,T1w,0.7
sub-EDAA49,ses-PND063,MTw,0.8
sub-EDAA49,ses-PND063,PDw,0.8
sub-EDAA49,ses-PND063,T1w,0.8
sub-EDAA49,ses-PND300,MTw,0.85
sub-EDAA49,ses-PND300,PDw,0.85
sub-EDAA49,ses-PND300,T1w,0.85
sub-EDAA50,ses-PND020,MTw,0.7
sub-EDAA50,ses-PND020,PDw,0.7
sub-EDAA50,ses-PND020,T1w,0.7
sub-EDAA50,ses-PND063,MTw,0.8
sub-EDAA50,ses-PND063,PDw,0.8
sub-EDAA50,ses-PND063,T1w,0.8
sub-EDAA50,ses-PND300,MTw,0.85
sub-EDAA50,ses-PND300,PDw,0.85
sub-EDAA50,ses-PND300,T1w,0.85
sub-EDAA08,ses-PND063,MTw,0.8
sub-EDAA08,ses-PND063,PDw,0.8
sub-EDAA08,ses-PND063,T1w,0.8
sub-EDAA08,ses-PND300,MTw,0.85
sub-EDAA08,ses-PND300,PDw,0.85
sub-EDAA08,ses-PND300,T1w,0.85
sub-EDAA51,ses-PND020,MTw,0.7
sub-EDAA51,ses-PND020,PDw,0.7
sub-EDAA51,ses-PND020,T1w,0.7
sub-EDAA51,ses-PND063,MTw,0.8
sub-EDAA51,ses-PND063,PDw,0.8
sub-EDAA51,ses-PND063,T1w,0.8
sub-EDAA51,ses-PND300,MTw,0.85
sub-EDAA51,ses-PND300,PDw,0.85
sub-EDAA51,ses-PND300,T1w,0.85
sub-EDAA52,ses-PND020,MTw,0.7
sub-EDAA52,ses-PND020,PDw,0.7
sub-EDAA52,ses-PND020,T1w,0.7
sub-EDAA52,ses-PND063,MTw,0.8
sub-EDAA52,ses-PND063,PDw,0.8
sub-EDAA52,ses-PND063,T1w,0.8
sub-EDAA52,ses-PND300,MTw,0.85
sub-EDAA52,ses-PND300,PDw,0.85
sub-EDAA52,ses-PND300,T1w,0.85
sub-EDAA53,ses-PND020,MTw,0.7
sub-EDAA53,ses-PND020,PDw,0.7
sub-EDAA53,ses-PND020,T1w,0.7
sub-EDAA57,ses-PND020,MTw,0.7
sub-EDAA57,ses-PND020,PDw,0.7
sub-EDAA57,ses-PND020,T1w,0.7
sub-EDAA57,ses-PND300,MTw,0.85
sub-EDAA57,ses-PND300,PDw,0.85
sub-EDAA57,ses-PND300,T1w,0.85
sub-EDAA24,ses-PND063,MTw,0.8
sub-EDAA24,ses-PND063,PDw,0.8
sub-EDAA24,ses-PND063,T1w,0.8
sub-EDAA24,ses-PND300,MTw,0.85
sub-EDAA24,ses-PND300,PDw,0.85
sub-EDAA24,ses-PND300,T1w,0.85
sub-EDAA26,ses-PND063,MTw,0.8
sub-EDAA26,ses-PND063,PDw,0.8
sub-EDAA26,ses-PND063,T1w,0.8
sub-EDAA26,ses-PND300,MTw,0.85
sub-EDAA26,ses-PND300,PDw,0.85
sub-EDAA26,ses-PND300,T1w,0.85
sub-EDAA29,ses-PND063,MTw,0.8
sub-EDAA29,ses-PND063,PDw,0.8
sub-EDAA29,ses-PND063,T1w,0.8
sub-EDAA30,ses-PND063,MTw,0.8
sub-EDAA30,ses-PND063,PDw,0.8
sub-EDAA30,ses-PND063,T1w,0.8
sub-EDAA30,ses-PND300,MTw,0.85
sub-EDAA30,ses-PND300,PDw,0.85
sub-EDAA30,ses-PND300,T1w,0.85
sub-EDAA35,ses-PND063,MTw,0.8
sub-EDAA35,ses-PND063,PDw,0.8
sub-EDAA35,ses-PND063,T1w,0.8
sub-EDAA35,ses-PND300,MTw,0.85
sub-EDAA35,ses-PND300,PDw,0.85
sub-EDAA35,ses-PND300,T1w,0.85
sub-EDAA37,ses-PND063,MTw,0.8
sub-EDAA37,ses-PND063,PDw,0.8
sub-EDAA37,ses-PND063,T1w,0.8
sub-EDAA37,ses-PND300,MTw,0.85
sub-EDAA37,ses-PND300,PDw,0.85
sub-EDAA37,ses-PND300,T1w,0.85
sub-EDAA32,ses-PND063,MTw,0.8
sub-EDAA32,ses-PND063,PDw,0.8
sub-EDAA32,ses-PND063,T1w,0.8
sub-EDAA32,ses-PND300,MTw,0.85
sub-EDAA32,ses-PND300,PDw,0.85
sub-EDAA32,ses-PND300,T1w,0.85
sub-EDAA34,ses-PND063,MTw,0.8
sub-EDAA34,ses-PND063,PDw,0.8
sub-EDAA34,ses-PND063,T1w,0.8
sub-EDAA34,ses-PND300,MTw,0.85
sub-EDAA34,ses-PND300,PDw,0.85
sub-EDAA34,ses-PND300,T1w,0.85
sub-EDAA54,ses-PND300,MTw,0.85
sub-EDAA54,ses-PND300,PDw,0.85
sub-EDAA54,ses-PND300,T1w,0.85
sub-EDAA55,ses-PND063,MTw,0.8
sub-EDAA55,ses-PND063,PDw,0.8
sub-EDAA55,ses-PND063,T1w,0.8
sub-EDAA55,ses-PND300,MTw,0.85
sub-EDAA55,ses-PND300,PDw,0.85
sub-EDAA55,ses-PND300,T1w,0.85
sub-EDAA58,ses-PND300,MTw,0.85
sub-EDAA58,ses-PND300,PDw,0.85
sub-EDAA58,ses-PND300,T1w,0.85
sub-EDAA56,ses-PND063,MTw,0.8
sub-EDAA56,ses-PND063,PDw,0.8
sub-EDAA56,ses-PND063,T1w,0.8
sub-EDAA56,ses-PND300,MTw,0.85
sub-EDAA56,ses-PND300,PDw,0.85
sub-EDAA56,ses-PND300,T1w,0.85
sub-EDAA40,ses-PND300,MTw,0.85
sub-EDAA40,ses-PND300,PDw,0.85
sub-EDAA40,ses-PND300,T1w,0.85
sub-EDAA42,ses-PND300,MTw,0.85
sub-EDAA42,ses-PND300,PDw,0.85
sub-EDAA42,ses-PND300,T1w,0.85
sub-EDAA39,ses-PND300,MTw,0.85
sub-EDAA39,ses-PND300,PDw,0.85
sub-EDAA39,ses-PND300,T1w,0.85